행정구역별(시군구),가구주의 성별,가구주의 연령별,항목,년도,가구수,시군구_TF,행정구역별(상세)
　　　군산시,계,합계,2세대가구-부+미혼자녀,2017,3329.0,1,전라북도  군산시
　　　군산시,계,합계,2세대가구-모+미혼자녀,2017,8164.0,1,전라북도  군산시
　　　군산시,계,합계,2세대가구-부부+양친,2017,109.0,1,전라북도  군산시
　　　군산시,계,합계,2세대가구-부부+한부모,2017,629.0,1,전라북도  군산시
　　　군산시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2017,283.0,1,전라북도  군산시
　　　군산시,계,합계,2세대가구-조부모+미혼손자녀,2017,270.0,1,전라북도  군산시
　　　군산시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2017,496.0,1,전라북도  군산시
　　　군산시,계,합계,2세대가구-기타,2017,4949.0,1,전라북도  군산시
　　　군산시,계,합계,3세대가구-부부+미혼자녀+양친,2017,536.0,1,전라북도  군산시
　　　군산시,계,합계,3세대가구-부부+미혼자녀+부친,2017,354.0,1,전라북도  군산시
　　　군산시,계,합계,3세대가구-부부+미혼자녀+모친,2017,1832.0,1,전라북도  군산시
　　　군산시,계,합계,3세대가구-기타,2017,2224.0,1,전라북도  군산시
　　　군산시,계,합계,4세대이상 가구,2017,52.0,1,전라북도  군산시
　　　군산시,계,합계,1인가구,2017,33341.0,1,전라북도  군산시
　　　군산시,계,합계,비친족가구,2017,1566.0,1,전라북도  군산시
　　　익산시,계,합계,일반가구,2017,118594.0,1,전라북도  익산시
　　　익산시,계,합계,1세대가구-부부,2017,20678.0,1,전라북도  익산시
　　　익산시,계,합계,1세대가구-부부+미혼형제자매,2017,105.0,1,전라북도  익산시
　　　익산시,계,합계,1세대가구-부부+기타친인척,2017,30.0,1,전라북도  익산시
　　　익산시,계,합계,1세대가구-가구주+미혼형제자매,2017,1030.0,1,전라북도  익산시
　　　익산시,계,합계,1세대가구-가구주+기타친인척,2017,113.0,1,전라북도  익산시
　　　익산시,계,합계,1세대가구-기타,2017,737.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-부부+미혼자녀,2017,31250.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-부+미혼자녀,2017,3379.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-모+미혼자녀,2017,9066.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-부부+양친,2017,109.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-부부+한부모,2017,761.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2017,344.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-조부모+미혼손자녀,2017,321.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2017,531.0,1,전라북도  익산시
　　　익산시,계,합계,2세대가구-기타,2017,5414.0,1,전라북도  익산시
　　　익산시,계,합계,3세대가구-부부+미혼자녀+양친,2017,567.0,1,전라북도  익산시
　　　익산시,계,합계,3세대가구-부부+미혼자녀+부친,2017,378.0,1,전라북도  익산시
　　　익산시,계,합계,3세대가구-부부+미혼자녀+모친,2017,1983.0,1,전라북도  익산시
　　　익산시,계,합계,3세대가구-기타,2017,2477.0,1,전라북도  익산시
　　　익산시,계,합계,4세대이상 가구,2017,56.0,1,전라북도  익산시
　　　익산시,계,합계,1인가구,2017,37674.0,1,전라북도  익산시
　　　익산시,계,합계,비친족가구,2017,1591.0,1,전라북도  익산시
　　　정읍시,계,합계,일반가구,2017,45458.0,1,전라북도  정읍시
　　　정읍시,계,합계,1세대가구-부부,2017,9950.0,1,전라북도  정읍시
　　　정읍시,계,합계,1세대가구-부부+미혼형제자매,2017,38.0,1,전라북도  정읍시
　　　정읍시,계,합계,1세대가구-부부+기타친인척,2017,,1,전라북도  정읍시
　　　정읍시,계,합계,1세대가구-가구주+미혼형제자매,2017,316.0,1,전라북도  정읍시
　　　정읍시,계,합계,1세대가구-가구주+기타친인척,2017,31.0,1,전라북도  정읍시
　　　정읍시,계,합계,1세대가구-기타,2017,324.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-부부+미혼자녀,2017,9185.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-부+미혼자녀,2017,1328.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-모+미혼자녀,2017,3143.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-부부+양친,2017,56.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-부부+한부모,2017,404.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2017,109.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-조부모+미혼손자녀,2017,154.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2017,290.0,1,전라북도  정읍시
　　　정읍시,계,합계,2세대가구-기타,2017,2745.0,1,전라북도  정읍시
　　　정읍시,계,합계,3세대가구-부부+미혼자녀+양친,2017,202.0,1,전라북도  정읍시
　　　정읍시,계,합계,3세대가구-부부+미혼자녀+부친,2017,128.0,1,전라북도  정읍시
　　　정읍시,계,합계,3세대가구-부부+미혼자녀+모친,2017,706.0,1,전라북도  정읍시
　　　정읍시,계,합계,3세대가구-기타,2017,995.0,1,전라북도  정읍시
　　　정읍시,계,합계,4세대이상 가구,2017,27.0,1,전라북도  정읍시
　　　정읍시,계,합계,1인가구,2017,14614.0,1,전라북도  정읍시
　　　정읍시,계,합계,비친족가구,2017,709.0,1,전라북도  정읍시
　　　남원시,계,합계,일반가구,2017,33315.0,1,전라북도  남원시
　　　남원시,계,합계,1세대가구-부부,2017,7559.0,1,전라북도  남원시
　　　남원시,계,합계,1세대가구-부부+미혼형제자매,2017,27.0,1,전라북도  남원시
　　　남원시,계,합계,1세대가구-부부+기타친인척,2017,13.0,1,전라북도  남원시
　　　남원시,계,합계,1세대가구-가구주+미혼형제자매,2017,160.0,1,전라북도  남원시
　　　남원시,계,합계,1세대가구-가구주+기타친인척,2017,27.0,1,전라북도  남원시
　　　남원시,계,합계,1세대가구-기타,2017,204.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-부부+미혼자녀,2017,6613.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-부+미혼자녀,2017,922.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-모+미혼자녀,2017,2024.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-부부+양친,2017,54.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-부부+한부모,2017,416.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2017,65.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-조부모+미혼손자녀,2017,107.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2017,183.0,1,전라북도  남원시
　　　남원시,계,합계,2세대가구-기타,2017,1967.0,1,전라북도  남원시
　　　남원시,계,합계,3세대가구-부부+미혼자녀+양친,2017,189.0,1,전라북도  남원시
　　　남원시,계,합계,3세대가구-부부+미혼자녀+부친,2017,97.0,1,전라북도  남원시
　　　남원시,계,합계,3세대가구-부부+미혼자녀+모친,2017,586.0,1,전라북도  남원시
　　　남원시,계,합계,3세대가구-기타,2017,789.0,1,전라북도  남원시
　　　남원시,계,합계,4세대이상 가구,2017,16.0,1,전라북도  남원시
　　　남원시,계,합계,1인가구,2017,10855.0,1,전라북도  남원시
　　　남원시,계,합계,비친족가구,2017,442.0,1,전라북도  남원시
　　　김제시,계,합계,일반가구,2017,34726.0,1,전라북도  김제시
　　　김제시,계,합계,1세대가구-부부,2017,8168.0,1,전라북도  김제시
　　　김제시,계,합계,1세대가구-부부+미혼형제자매,2017,34.0,1,전라북도  김제시
　　　김제시,계,합계,1세대가구-부부+기타친인척,2017,10.0,1,전라북도  김제시
　　　김제시,계,합계,1세대가구-가구주+미혼형제자매,2017,259.0,1,전라북도  김제시
　　　김제시,계,합계,1세대가구-가구주+기타친인척,2017,32.0,1,전라북도  김제시
　　　김제시,계,합계,1세대가구-기타,2017,303.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-부부+미혼자녀,2017,6095.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-부+미혼자녀,2017,945.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-모+미혼자녀,2017,2163.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-부부+양친,2017,36.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-부부+한부모,2017,325.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2017,72.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-조부모+미혼손자녀,2017,151.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2017,273.0,1,전라북도  김제시
　　　김제시,계,합계,2세대가구-기타,2017,2414.0,1,전라북도  김제시
　　　김제시,계,합계,3세대가구-부부+미혼자녀+양친,2017,211.0,1,전라북도  김제시
　　　김제시,계,합계,3세대가구-부부+미혼자녀+부친,2017,103.0,1,전라북도  김제시
　　　김제시,계,합계,3세대가구-부부+미혼자녀+모친,2017,544.0,1,전라북도  김제시
　　　김제시,계,합계,3세대가구-기타,2017,894.0,1,전라북도  김제시
　　　김제시,계,합계,4세대이상 가구,2017,21.0,1,전라북도  김제시
　　　김제시,계,합계,1인가구,2017,11138.0,1,전라북도  김제시
　　　김제시,계,합계,비친족가구,2017,535.0,1,전라북도  김제시
　　　완주군,계,합계,일반가구,2017,38051.0,1,전라북도  완주군
　　　완주군,계,합계,1세대가구-부부,2017,7198.0,1,전라북도  완주군
　　　완주군,계,합계,1세대가구-부부+미혼형제자매,2017,40.0,1,전라북도  완주군
　　　완주군,계,합계,1세대가구-부부+기타친인척,2017,11.0,1,전라북도  완주군
　　　완주군,계,합계,1세대가구-가구주+미혼형제자매,2017,277.0,1,전라북도  완주군
　　　완주군,계,합계,1세대가구-가구주+기타친인척,2017,39.0,1,전라북도  완주군
　　　완주군,계,합계,1세대가구-기타,2017,288.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-부부+미혼자녀,2017,8832.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-부+미혼자녀,2017,1054.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-모+미혼자녀,2017,2182.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-부부+양친,2017,49.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-부부+한부모,2017,325.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2017,104.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-조부모+미혼손자녀,2017,126.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2017,225.0,1,전라북도  완주군
　　　완주군,계,합계,2세대가구-기타,2017,2479.0,1,전라북도  완주군
　　　완주군,계,합계,3세대가구-부부+미혼자녀+양친,2017,257.0,1,전라북도  완주군
　　　완주군,계,합계,3세대가구-부부+미혼자녀+부친,2017,139.0,1,전라북도  완주군
　　　완주군,계,합계,3세대가구-부부+미혼자녀+모친,2017,664.0,1,전라북도  완주군
　　　완주군,계,합계,3세대가구-기타,2017,941.0,1,전라북도  완주군
　　　완주군,계,합계,4세대이상 가구,2017,35.0,1,전라북도  완주군
　　　완주군,계,합계,1인가구,2017,12230.0,1,전라북도  완주군
　　　완주군,계,합계,비친족가구,2017,556.0,1,전라북도  완주군
　　　진안군,계,합계,일반가구,2017,10211.0,1,전라북도  진안군
　　　진안군,계,합계,1세대가구-부부,2017,2449.0,1,전라북도  진안군
　　　진안군,계,합계,1세대가구-부부+미혼형제자매,2017,9.0,1,전라북도  진안군
　　　진안군,계,합계,1세대가구-부부+기타친인척,2017,,1,전라북도  진안군
　　　진안군,계,합계,1세대가구-가구주+미혼형제자매,2017,49.0,1,전라북도  진안군
　　　진안군,계,합계,1세대가구-가구주+기타친인척,2017,11.0,1,전라북도  진안군
　　　진안군,계,합계,1세대가구-기타,2017,118.0,1,전라북도  진안군
　　　진안군,계,합계,2세대가구-부부+미혼자녀,2017,1270.0,1,전라북도  진안군
　　　진안군,계,합계,2세대가구-부+미혼자녀,2017,248.0,1,전라북도  진안군
　　　진안군,계,합계,2세대가구-모+미혼자녀,2017,472.0,1,전라북도  진안군
　　　진안군,계,합계,2세대가구-부부+양친,2017,15.0,1,전라북도  진안군
　　　진안군,계,합계,2세대가구-부부+한부모,2017,118.0,1,전라북도  진안군
　　　진안군,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2017,9.0,1,전라북도  진안군
　　　진안군,계,합계,2세대가구-조부모+미혼손자녀,2017,53.0,1,전라북도  진안군
　　　진안군,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2017,67.0,1,전라북도  진안군
